,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10,-1161.736030620409,-856.5145359287368,-1388.616684254122,-817.0298595196499,-992.1432179955037,-1210.6466549098263,-730.8660521794432,-697.2214135409314,-785.9022799061456,-1013.4603449165861,-607.4812133207156,-1382.7764372196295,-948.6051188446182,-614.987097659746,-995.8580984744527,-1129.6195774694988,-741.0853359746163,-1048.0748468359275,-995.0810906288796,-1125.726654331234,-656.2841415763547,-803.5562729351823,-1050.8523615457752,-973.1002996346695,-952.0375570856843,-1373.7062285435798,-1395.5358744929263,-734.4658064766087,-1385.4439983206094,-1220.6855022893392,-1152.8528258831618
11,-536.133292361743,-608.379574110279,-1222.5970594158885,-973.8743746925395,-1274.026333643901,-862.8203961084971,-1179.107713852246,-787.9000583120413,-964.6254203255222,-1383.608571017288,-1160.6349473706452,-1394.2636391287044,-596.7441906190613,-784.4601619391916,-1307.6133361857962,-1305.074877002317,-858.9317562928011,-1053.7122134635067,-1482.445457956301,-1020.129390446954,-715.4902959876057,-538.7071377747206,-1022.6449228194874,-1130.948005690243,-1009.8195122354698,-622.3129538349788,-958.6327701053913,-1454.7795413350168,-614.8303642981795,-1474.1571412599171,-909.9607620258586
12,-977.0702682063097,-1280.0199363163147,-568.2205420675458,-1179.8882679398293,-836.022061329544,-1405.83475422455,-853.1364367785488,-601.6892569473048,-1465.8459400551133,-1016.7009422496342,-560.9509813157944,-881.5705230753797,-1397.307829938933,-851.4358977592877,-927.9708206413952,-900.0345285130605,-1487.0994204323586,-1341.1845952502244,-693.985698835412,-1468.9097317713,-540.8912914554423,-904.1778162321862,-1312.4483623126246,-982.9140785372713,-1282.49593949653,-696.7631616221303,-1419.9396946388738,-1480.014219947389,-1414.9778739479254,-864.7605240464655,-588.3642336451342
13,-649.3761697528253,-593.0608155050129,-620.4979529855664,-1237.3743013247354,-1294.9857000391037,-1116.3335199996395,-1013.3487976387121,-1128.00631801005,-505.53147584170256,-1376.827881640134,-1372.292348833675,-1061.4033156455523,-1227.9692809008682,-1412.808718485501,-681.3714672469386,-1206.7406185999828,-1052.0659602784383,-1035.5203498026485,-1232.3334186563588,-958.5217083709906,-1088.8940235154732,-829.6692035479421,-846.0665436271626,-1303.4874483312042,-568.9971721802875,-1019.8346365759359,-803.6536693901706,-729.2806431447733,-674.2766737582241,-1333.8675315320356,-1119.8051897229836
14,-1127.3480785495099,-1498.5169657871036,-1027.4170882579197,-1068.3221606199938,-920.8267245350855,-1229.2801272743395,-1292.1358463566803,-569.9102495455455,-889.2896044421387,-1037.9653500817735,-652.5565472567542,-754.2611804309767,-562.2672833067581,-862.5059650169267,-1036.3259613361265,-543.6922833553504,-1295.6213489528752,-890.329024588219,-832.2835103292922,-1247.1509326472428,-1055.192610498317,-1357.0039962007538,-1207.6275555205186,-1338.1217891048648,-1084.2056986607033,-1392.7073772174272,-1041.4761901132442,-1367.3995923982202,-1380.4526662604774,-728.396843775021,-731.1328018724357
15,-779.990660943026,-698.6113627557171,-1258.8672304913612,-1126.0114656847059,-870.5130664167126,-1110.5865472492405,-875.3159940223237,-779.0406415288728,-895.0427222931676,-944.4803813014762,-1104.4812424220852,-504.39072850160744,-1323.8111552920386,-1032.7803745758047,-1456.3011580994148,-805.402980843844,-1071.537230301582,-1020.61226826737,-1237.8741649690508,-1140.1820857087191,-893.720852805525,-1042.4182419102226,-1410.857735406554,-1113.547932227209,-1243.2385602932695,-945.648611862526,-1053.0961784599845,-1075.9626628841909,-914.6726760009534,-793.1772470448574,-1377.9293142869326
16,-1293.3450551312453,-783.1674252070185,-767.3912433993952,-571.9548657665259,-1294.8532111284117,-1157.6091521981352,-589.423262503769,-1286.7826656072052,-916.7146147554025,-567.6696295987751,-1372.495191095447,-1103.627612565669,-1123.5756129915696,-1348.9871875364242,-559.5876698792562,-686.9455569804442,-1002.4918154427462,-1429.6257046526391,-708.7274093557612,-1391.270856927666,-685.0555634651854,-1163.8476480112915,-1094.3538755212185,-628.7982333415343,-1430.4980413964315,-704.910198956749,-1298.3579046612087,-973.7168622079417,-755.4960627357904,-1050.6044128496555,-873.261304772515
17,-1212.9924473733718,-618.8930231175055,-1385.2177685780389,-891.5465667027978,-1078.6252520412968,-735.8266337397408,-1166.851194961004,-1487.6051109979574,-750.0743233132442,-1306.9423066623099,-538.6332636206869,-774.4224561148626,-1141.797924146941,-1346.3575364317223,-617.0987264730173,-1299.5004920401223,-1471.8375827263023,-1081.1457893978013,-1015.8688307652656,-612.4283579669054,-1067.2443381537357,-1457.2584271470791,-1085.091852067492,-972.4697439237259,-993.9453514520349,-1051.065204567827,-551.3411371144101,-784.0028895115544,-1402.7327313487797,-643.8300342809879,-1014.2415861176094
18,-561.1677232087308,-882.9845017226548,-1473.1974114964871,-871.4044798235878,-727.8364609977053,-932.0377046712558,-763.4730991725015,-1366.276326564921,-1135.8646911923604,-1407.3727908194958,-1485.3704129590176,-1312.68759804519,-623.6428601944125,-571.1402202016801,-1032.014388329897,-608.7060352162948,-869.0307124577829,-985.5818867795565,-599.0567211921987,-662.4637612881579,-850.950059872101,-1162.1686088052984,-569.978309593968,-1417.785043570482,-508.92487550984686,-632.207265380336,-1327.4117237384373,-742.8066652718842,-739.9963594453462,-652.5762676707325,-1101.2585756646422
19,-631.2997159142196,-743.1097095678768,-1310.0614523766783,-940.0750775298959,-1139.357670370785,-657.747335086622,-589.4392146714567,-615.0239819276071,-1073.2163286461528,-1240.4008671698762,-1143.978057681734,-953.983126227817,-1379.9123681744995,-1491.0607239710102,-1485.9956520511364,-673.1966498129078,-529.3409301225757,-1113.0817156032265,-1078.2730951350309,-635.7704995517469,-731.1311128198179,-1209.1189984267821,-919.7733997264316,-1050.9576780915522,-692.376141904749,-926.9120007925112,-893.4464637599137,-651.6848296165981,-846.4270572591819,-886.0295969519664,-837.584599525479
20,-511.06534846312456,-758.3918205705539,-1183.1998309466185,-1036.4360892453847,-1086.9987669568582,-547.0545582245285,-1433.280559778584,-745.2436275558124,-707.466559846809,-977.3773576070669,-803.7099352130142,-604.8968537583298,-1257.4972430332798,-559.2480536994568,-1367.8411840707108,-740.1260222858273,-1064.1977333667064,-679.6957942326102,-1179.4558018796884,-1332.0889069903662,-846.5279678898698,-1481.0820713495184,-800.1612135772679,-946.7968796634281,-1213.8694497576573,-1167.0027309365796,-507.6805483718947,-1210.6392156562392,-896.6491386011936,-742.8008195556203,-1486.4639391929009
21,-786.2895361563101,-861.9601615934045,-1003.8473126936699,-1499.70057961535,-912.574940624483,-508.68245234990593,-939.6026943671209,-674.4383313733128,-834.7701619851098,-564.6744954897121,-924.4221156126589,-1019.5939834245974,-636.1863135034988,-668.8961168199475,-1134.2972522619277,-660.5259194463403,-1389.3231575231996,-630.6298584712205,-747.4132516715423,-1302.675164313998,-911.9092299630286,-1456.3152005415823,-897.0133240492253,-1409.6198643619537,-515.7330231034382,-736.7452536230014,-1482.4364362771498,-1283.5373385130654,-1358.476481160959,-1353.2921290382385,-838.6073030491084
22,-541.238507653022,-1288.3829643514316,-994.6568329156605,-782.3902953779691,-541.3632582896179,-1354.1825463788166,-558.168279535658,-1391.8714649631152,-604.0734223142778,-1126.9415751759027,-549.2542403378118,-885.2681179035735,-780.2857362577006,-523.9300513967557,-990.4560491814948,-1078.2613731268423,-1393.6447562007202,-1297.2880596158213,-1004.2868756863986,-1223.0168355032436,-1217.5154709017684,-754.9582875156306,-644.4689280187389,-571.9138383113208,-932.4943044020488,-1161.9812861807359,-1009.1366416810179,-1125.3032660283282,-854.7314527959811,-1386.2088517659713,-1198.7978003194617
23,-994.9154328560979,-1176.4766980804468,-536.2028023603609,-837.3247902305723,-1043.2462547745681,-1320.5993092713927,-1095.09230174224,-1016.6284779924653,-1090.2717679364387,-782.9781844587878,-1155.0770246583174,-1499.0397895251083,-747.4390443167263,-1110.7347576416764,-985.3091309541362,-707.438379074611,-1361.9841308760576,-1220.0895462780527,-1489.6058542509331,-854.7092491725472,-709.1621735864718,-1454.6193223031396,-1068.6654975022093,-950.215019967836,-629.1850603960675,-1100.6448617535998,-1027.718516675291,-1347.6253440559735,-876.6321516380626,-1087.8430753924642,-1309.433434513389
24,-867.194661067824,-515.9597284472826,-1416.0734001795895,-793.476563265939,-1310.9855870082606,-1093.342839252297,-809.0911427107791,-511.5122618941234,-771.07143495419,-1260.319779333062,-637.1796496408972,-1040.4457374982885,-1042.6675817071882,-1373.2320042124265,-1151.8433384269952,-887.2101077993113,-790.7858609362553,-1332.5788274040156,-1175.2876598575926,-544.321095445291,-558.1177736742633,-1117.0240646712648,-837.9385394322239,-1456.2212381116035,-887.3003052843328,-1138.257108367809,-714.9597758841229,-1002.8735969473768,-1357.5091541778252,-1069.9030889667215,-580.3250325312226
25,-765.9579057352446,-1271.7877857943,-1318.6595535593942,-1331.2819107588346,-1111.8214726535962,-1175.5599288284507,-897.2455933554618,-959.431750167285,-807.7693568604326,-1343.3589027928322,-1211.2204703651976,-990.1298930497132,-801.5659019654498,-765.3248382617978,-688.0125114886339,-1141.7523758204663,-775.3445619725156,-1175.4027008847138,-995.4864137312445,-960.3959888793246,-618.2712996274246,-900.0690350276464,-774.4167236894673,-1477.6744228105017,-1494.4572152752294,-991.1008331523319,-1497.0130193777006,-1042.7500144477444,-686.7504158716122,-944.1439119876048,-1492.7662613258033
26,-1450.8050323565194,-1165.3082971905365,-844.2673561696652,-756.2719148680975,-1131.625167318341,-542.1060659133622,-1482.0194236602156,-649.9898292489557,-1125.199725134852,-694.8081861907767,-1490.2033991714784,-829.0338213866276,-1103.676624177942,-1242.0135920653177,-684.2456276369373,-616.3510829309737,-587.0609420037397,-1426.779643113568,-1245.5585998846454,-1499.2472958536744,-706.4254766772957,-1409.0506239394144,-1422.0461119993788,-698.9209781228761,-625.2217802159455,-1213.8814389360455,-1348.770456176448,-659.6092840084419,-567.3797406862967,-529.4653766442766,-1085.6201806675392
27,-940.5586802831955,-915.2199914835539,-974.9722901789306,-1312.402707177902,-541.3819072309414,-762.0688325527117,-1212.8352498013796,-1234.9203810936583,-1173.1757811234374,-1368.4921032063396,-958.3724153026138,-1045.180175013343,-892.2752090821399,-1397.819791558205,-695.1785607226591,-1258.9264078882045,-1218.559236439123,-1059.6042010618721,-1056.5142803674994,-622.77276911204,-789.3251796004856,-867.5672409407667,-913.9176029044044,-1177.859231688376,-716.9983586044356,-969.0829385073288,-1249.9618834681082,-682.1405984466127,-841.6993225198793,-1055.0407738934975,-899.0447822682014
28,-643.2376544154549,-658.4255994357168,-1433.1063058801817,-1350.8230362447418,-1164.1421394410859,-1211.8093126997733,-714.9963068843715,-739.7328933560035,-1326.0395445233298,-1110.2078372987744,-1484.1072327595925,-1342.14546091654,-770.3260823569135,-950.601033495002,-502.1162429387696,-1317.3443063814489,-756.940464643171,-1330.1587068872454,-522.3497627303262,-1290.5400066265202,-771.5283679907673,-1429.2354676143802,-696.1440452300667,-660.124640137571,-1419.3814599563173,-1075.938229656472,-935.3485947358105,-1355.8717514244506,-1107.879391673529,-1361.3953892853317,-986.1923564829656
29,-1055.7171254298578,-1030.1167867211643,-1346.9345182182808,-1008.9202074965883,-1038.6210505109157,-1098.4551137464578,-837.7455847673314,-994.9875162787309,-732.25071614833,-1389.320380000992,-1058.2822127547213,-634.1902928594137,-1009.4543959466257,-938.5339153271822,-1482.4339604321906,-1399.0165867175353,-634.3619421713764,-711.7193968741364,-899.4926481370121,-1302.206344676808,-1066.8706043354582,-816.7126354542215,-1094.8176022929817,-973.0696638400888,-1370.731154354617,-1034.8877991415588,-967.2861838745132,-1488.746565741105,-940.3023673485766,-1450.686954228192,-1235.2341198990414
30,-800.2798412917981,-773.2636770291996,-573.1871405195102,-1201.7527239283572,-542.6290505948618,-549.8429194630794,-1066.9676040901113,-921.6123320713253,-598.1733425387008,-855.9057215243176,-632.0327127854686,-652.3658045533631,-932.4110793545213,-708.2463886473349,-875.1222340830159,-1206.3877843967298,-1088.354189575747,-1276.6085989515022,-1470.262028148311,-1161.0051561533446,-1489.5538296453287,-1078.4889111658656,-1237.1041074306188,-692.9821091166829,-1280.6755891339237,-548.170443461252,-533.9351892810025,-1273.5031691797917,-578.0147290571724,-1089.7422757621262,-1232.1897918957377
31,-679.9996369899094,-1328.4732765347899,-1392.6251758584897,-1374.4322489883114,-609.7486973799596,-1081.0033776932778,-1028.9758439438167,-621.3096729794394,-1196.9548056147132,-677.521746484512,-812.724460433061,-1078.4228289311486,-1442.2985519939418,-1349.6361935702632,-1066.526432054555,-633.1571903418601,-1069.5045126842863,-667.4189226929435,-1159.7932350720387,-1476.2243424577334,-1054.6819374048205,-811.4757265536605,-1143.5838546817738,-1168.5219201505558,-1012.3932563425051,-536.6863991921606,-1000.6082846411138,-1427.4590480362876,-1304.3094574931292,-1257.478092598659,-1075.6273139987559
32,-1229.1990245402433,-1360.7623559860006,-854.9754735265238,-1325.386086119915,-1390.5638080329995,-585.8612896209194,-1100.1044572269604,-1247.432210426904,-1490.1488289311435,-551.0764425074223,-1341.001030555855,-1421.549421969498,-1030.9780679794421,-542.4867831736045,-1380.1691124587799,-866.5437408074412,-1436.8104643808929,-1424.446692197892,-1483.9831857097124,-1443.493339407377,-1321.8658280241946,-964.4561776465624,-642.6544296999707,-1010.0919264664378,-1240.0741960776759,-589.7102639192951,-947.6909204870476,-1498.4739995856526,-745.5307639088759,-670.5242765634262,-746.3064685242294
33,-1399.9528540295103,-1031.7816362842489,-1471.5379249272705,-1054.1983869926908,-567.1708280332198,-1243.856452294167,-563.5273786620099,-1274.511455996261,-632.8639150784203,-1273.5432893269663,-669.9086926451594,-685.086013017339,-597.8192282062988,-1215.8801121004512,-960.5661749664491,-1308.6762901480197,-770.4029907379686,-701.3290045636033,-767.1118667595332,-1144.0730168003333,-1333.3701351264515,-1306.7327670858015,-1109.4873630315594,-1361.3515998597059,-971.4791346949587,-536.5286037987171,-589.2879679755368,-637.7682997423973,-1312.0750551447961,-943.4966873569903,-514.0185104874088
34,-1265.6586076569872,-1209.176921578205,-1242.7645191450365,-1243.4949201130753,-1194.3429069880417,-1231.4187486006876,-622.302084342686,-1339.6843338805324,-600.8758413028222,-1137.4872252077168,-1023.6835396321407,-890.593124073322,-1063.7372477992658,-750.0913143985596,-1143.391436884043,-1130.5657963737037,-567.0025454853403,-926.743407037724,-753.7227303234956,-1269.3206874033042,-1112.9235623622073,-537.3460382885469,-742.0013600332331,-1066.4092695884246,-1088.9022334601386,-1331.5843446315089,-1244.583799796931,-1358.3176465751399,-513.8073287411622,-1490.9757307759442,-1380.269744496024
35,-1340.5710292375027,-1266.232300327652,-611.3413569876969,-985.8742724650475,-1055.5616014549526,-1293.2126858888805,-990.7982496825791,-733.7198968325292,-620.1776772961108,-910.9390270442871,-507.1074580020818,-694.6010061829519,-1432.2165364296723,-1068.8883971066653,-949.4096559767901,-993.4462238440062,-1225.1923467026327,-956.192599983368,-645.1589165931128,-715.6571398566127,-598.6218928257779,-631.6268244801603,-551.4413881278908,-997.2994163026547,-805.3234899967101,-1486.4143388128243,-1354.5732161787396,-1200.7641430346775,-1452.6328760427562,-691.0468475671806,-1217.6923115874265
36,-790.7372213585304,-959.0173341730751,-1494.0683635177065,-1280.602603497228,-1143.6452036176925,-573.6135165712158,-1477.1724294511116,-806.6832927345492,-754.6836022042077,-1155.0683577383688,-847.1386800708125,-808.1551474470525,-921.1085241810656,-1237.9656375770028,-1195.0248346449025,-891.3862594411996,-829.6333874281506,-1413.5784198355923,-569.8594505614258,-1354.6392982052912,-540.2211917211108,-792.5139149356719,-740.1814690670544,-1278.3986276472222,-622.5806275897571,-693.6227160319804,-677.6581619922263,-1064.7603427099282,-761.9465274613125,-862.4492798084092,-595.8494113064039
37,-938.0872709174267,-920.6924091026041,-692.8176228462399,-1382.575353604197,-900.3917723392274,-1031.7188224589304,-1445.9042994796453,-1412.5715420311615,-1197.8617541662718,-1147.6440905592972,-651.9851656669891,-866.9756177271846,-1394.1001899421944,-1370.8357957581516,-512.8542698046831,-723.6381826305803,-902.2780322563303,-1497.540454242614,-1005.5299379957133,-990.0032127828954,-1054.3866266171844,-997.611644321147,-597.218869990023,-647.769139754664,-1364.7294871831514,-1138.2180610198343,-627.8536577912619,-1112.2310067203418,-1455.1059840407283,-1182.821557255068,-1435.743000933713
38,-759.6791246038038,-711.0448419356806,-1387.1317057794888,-1089.9052284477445,-1330.683604919303,-1089.664272421307,-1063.411184831946,-1298.077719954474,-1206.3819673753858,-758.249892629407,-1061.6987104223838,-700.657212444927,-780.4894068140072,-1177.0195217122518,-1423.525648387464,-866.5727071580087,-1441.3161048169875,-1060.0165770862036,-647.9364832505242,-831.8754986283554,-863.6140831587304,-1401.421795148961,-879.7526603293057,-846.6794381694385,-1092.4931287619443,-1148.0492290780912,-769.2524547410992,-1029.2213740932852,-675.0143442476766,-892.2586454286969,-848.1147341561131
39,-1259.915694445533,-786.4825938203682,-907.1552890184665,-1353.834825698931,-1050.8886224173348,-1204.0893521039202,-927.9414044917572,-1373.1148381369449,-614.1447893726519,-1073.3167273389292,-573.3393933237252,-962.241180476049,-751.0520775674082,-859.6294153543674,-1180.7365434070443,-860.9937930273269,-548.5493320630346,-1423.1612603671006,-1420.3029522541933,-1414.2898572291174,-873.7134329310558,-1466.5104706135744,-1299.6511297652082,-686.7044763646601,-730.136272851063,-600.4087275430493,-1242.257086512265,-1137.0781170187197,-516.5027449063926,-1296.2763545476955,-589.4121591410195
40,-652.6212850759111,-1159.5414909616754,-1369.914798751573,-1279.182352070979,-1495.3904342198214,-1150.69334562302,-577.4095471829149,-1002.9103311868071,-1265.3172152758475,-1213.8059531204767,-550.6828197234033,-1476.189604209337,-1427.101519423701,-1299.5524108792126,-1318.9845442944695,-1204.6487346623169,-896.3136007831075,-642.9487465909712,-1324.435383036419,-539.6603806889898,-1200.6836357648576,-738.0266379580498,-547.6210558383343,-1194.6537169981766,-546.2916149505859,-1498.8497847296005,-1182.2228513796601,-925.6095640007225,-1202.2835745954328,-1209.3481101695438,-634.146345054756
41,-1300.4150695814396,-615.2356565648362,-1460.7550663786699,-849.2695928799732,-1199.08394814448,-1199.2968571651527,-1244.8848816768086,-1419.6340070814397,-1132.7431662103097,-1354.1567735308972,-826.8852402588989,-614.9684990586729,-701.6813034571816,-1279.032375992315,-1437.1419835847692,-1227.3289747347205,-575.5950455094712,-1415.1826419545612,-1493.5788080439534,-1335.8169953427723,-914.0876040621087,-1450.136280713116,-504.9333803248438,-1431.4093121241842,-932.6518470531265,-1488.125505008406,-757.8180513212413,-1461.7010764535796,-1348.3526039761084,-1276.8013069929643,-922.347410096701
42,-1443.3904823596283,-899.2650724899273,-832.8673272836387,-1024.8116741810065,-1363.3931287715786,-1380.40334694502,-1158.224742340098,-1378.7087541510305,-1013.5574633294434,-942.5700673397516,-819.8830127875838,-1128.7732999603968,-1189.3971613581275,-675.1789986378018,-1083.1122269548673,-881.8743590504214,-964.887360455698,-941.5404973279716,-1213.573843405638,-1073.4402015457538,-1179.494497572256,-666.864200182994,-1016.8872364858078,-1234.143369382194,-1414.6683680931267,-511.7591019904247,-1246.0588022664206,-1492.4877692250373,-954.2953219735739,-643.68071021909,-1194.528613714956
43,-1349.5596007826603,-1037.1927962640382,-790.6145094062407,-582.3960683940189,-1371.134482054526,-580.2714162702048,-515.5663586566136,-577.819276980297,-925.4172706992961,-1006.3883261358349,-937.3833579473941,-946.2595172188443,-946.2489114646878,-722.6872050669406,-1165.9636093905551,-642.0124605461964,-643.1564040400133,-1327.420615328133,-897.2691048100125,-1089.5852462288108,-1369.5933564980194,-1102.2029118213366,-978.3892480685012,-883.2574983224724,-1347.1623380062356,-632.3335293823046,-1418.45349107527,-1333.8111352187193,-656.1746120775796,-862.2021595006864,-1175.2706984179117
44,-925.310392976641,-1078.463894596696,-515.5056118560792,-1248.0392398143167,-506.92421994249855,-995.8764086253432,-1027.925135254626,-1357.4756815513667,-1226.8429799168873,-752.6401801448976,-1445.2002163654392,-866.8092586735764,-1486.685095805172,-1131.1544092850218,-1083.41476690244,-516.0925751984796,-1252.345124761981,-702.7783463794811,-792.2911449668524,-767.0426764755172,-807.2643909790867,-703.6333062326368,-1174.0122647294252,-738.563146010013,-878.8423005332677,-551.1957781752486,-593.0358309464317,-677.6431550932288,-1367.006985561489,-750.0930351380533,-1148.6538911761113
45,-580.2600170997697,-1394.2720790686787,-1448.4519269360667,-1420.4505018338036,-689.7258958164043,-883.813445262958,-1143.8632788630632,-1425.8874781437553,-1091.6260469351769,-1255.6499596342783,-1438.8162808112922,-1176.9027123897072,-1117.0564881412897,-1291.7522893128494,-569.8621238243352,-1279.8998506532262,-752.4867563118073,-1197.6674172726998,-1226.6487940821435,-545.2102260033,-1180.8823102103593,-946.2006991771414,-612.167162203911,-1368.4016367484878,-1173.0909404423082,-1477.6752888494243,-737.9948420603982,-974.9544931178002,-1308.6586789475782,-787.7715885125657,-924.470338821171
46,-1210.9927974981492,-517.0784022222014,-1391.3043656614093,-1141.1663841570967,-1345.1095627860939,-1042.165734534646,-1495.9359751580341,-1397.879336571237,-1334.8810778615698,-1265.6960088477665,-863.7180504361053,-1239.0583628610307,-1421.8556378529304,-897.5497489781526,-1146.1868719729573,-1018.0694201544914,-1215.7167796573763,-1145.7661787567704,-1200.008834682004,-1026.3657006426192,-768.2909280727702,-1351.1970070846023,-596.4606123437885,-635.8577942898945,-706.0006311262612,-1045.9067609158292,-1498.7205732368743,-1176.0412858505642,-701.1884530935365,-1328.713412882765,-814.7255652714639
